country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.63673,73.82487,NH3,8,15,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.63673,73.82487,OZONE,1,123,95
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.59051,73.77946,SO2,1,5,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.59051,73.77946,OZONE,5,149,105
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","11-11-2025 18:00:00",18.614767,73.799516,PM10,83,122,109
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.616318,73.765797,SO2,1,4,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.616318,73.765797,CO,26,62,43
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","11-11-2025 18:00:00",18.530085,73.849598,PM10,61,168,115
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","11-11-2025 18:00:00",18.547056,73.826908,PM2.5,64,169,117
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","11-11-2025 18:00:00",18.664282,73.763966,OZONE,9,78,67
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","11-11-2025 18:00:00"," 16.5038",74.3623,PM2.5,85,313,160
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","11-11-2025 18:00:00",17.6336264,75.9132495,SO2,1,9,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-11-2025 18:00:00",22.06156703,85.47409613,PM2.5,68,68,68
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-11-2025 18:00:00",22.06156703,85.47409613,OZONE,10,13,12
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","11-11-2025 18:00:00",21.8004996,83.8396977,PM2.5,39,173,97
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","11-11-2025 18:00:00",21.8004996,83.8396977,PM10,54,160,116
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","11-11-2025 18:00:00",21.8004996,83.8396977,NH3,7,15,11
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","11-11-2025 18:00:00",21.8004996,83.8396977,OZONE,26,32,28
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","11-11-2025 18:00:00","20.48891     ","85.84768     ",PM2.5,98,322,216
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.008751,73.016620,NH3,4,4,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.02579,73.10297,PM10,85,187,134
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.02579,73.10297,SO2,2,7,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.02579,73.10297,OZONE,1,90,60
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-11-2025 18:00:00",19.265594,76.761463,PM10,79,292,143
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-11-2025 18:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-11-2025 18:00:00",22.265816,86.174829,SO2,7,13,8
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","11-11-2025 18:00:00",22.265816,86.174829,CO,27,51,32
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","11-11-2025 18:00:00",22.18972222,84.86277778,CO,18,28,23
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","11-11-2025 18:00:00",22.220833,84.809444,PM10,72,210,122
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","11-11-2025 18:00:00",22.220833,84.809444,SO2,3,9,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","11-11-2025 18:00:00",21.51161,86.89088,PM10,83,267,127
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","11-11-2025 18:00:00",21.51161,86.89088,CO,22,98,49
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","11-11-2025 18:00:00",21.941841,86.728318,PM2.5,70,150,115
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-11-2025 18:00:00",20.240790,85.836784,PM2.5,143,310,231
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-11-2025 18:00:00",19.26777,72.97182,PM2.5,30,87,59
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-11-2025 18:00:00",19.222279,72.957979,PM10,48,104,79
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-11-2025 18:00:00",19.235581,73.159121,PM10,88,236,126
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-11-2025 18:00:00",19.235581,73.159121,OZONE,12,82,55
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","11-11-2025 18:00:00",22.24500000,84.88111111,CO,30,30,30
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","11-11-2025 18:00:00",20.9360711,85.1707021,NO2,73,134,102
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","11-11-2025 18:00:00",20.9360711,85.1707021,CO,62,110,86
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","11-11-2025 18:00:00",20.9360711,85.1707021,OZONE,15,22,19
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","11-11-2025 18:00:00",21.869985,85.167016,CO,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-11-2025 18:00:00",11.9309,79.8027,PM10,60,143,97
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","11-11-2025 18:00:00",11.9309,79.8027,NH3,3,4,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","11-11-2025 18:00:00",31.620000,74.876512,NO2,5,23,11
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","11-11-2025 18:00:00",23.837789,73.714926,OZONE,2,142,109
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","11-11-2025 18:00:00",29.610750,74.283608,CO,67,155,104
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","11-11-2025 18:00:00",29.610750,74.283608,OZONE,5,101,74
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.902909,75.836858,PM2.5,71,319,198
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.902909,75.836858,NO2,22,105,64
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","11-11-2025 18:00:00",26.843698,75.766894,CO,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","11-11-2025 18:00:00",26.9164092,75.7994901,PM2.5,77,307,193
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-11-2025 18:00:00",24.892047,74.623527,PM10,65,214,112
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","11-11-2025 18:00:00",28.296139,74.961696,PM10,102,500,223
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","11-11-2025 18:00:00",28.296139,74.961696,NO2,9,116,39
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","11-11-2025 18:00:00",26.895552,76.334753,NH3,6,32,13
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","11-11-2025 18:00:00",26.895552,76.334753,SO2,1,16,6
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","11-11-2025 18:00:00",26.895552,76.334753,CO,28,174,67
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","11-11-2025 18:00:00",26.895552,76.334753,OZONE,1,127,101
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","11-11-2025 18:00:00",26.699557,77.898881,CO,34,130,57
India,Punjab,Patiala,"Model Town, Patiala - PPCB","11-11-2025 18:00:00",30.349388,76.366642,PM10,90,194,142
India,Punjab,Patiala,"Model Town, Patiala - PPCB","11-11-2025 18:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","11-11-2025 18:00:00",31.0325454,76.5623046,PM10,21,136,70
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","11-11-2025 18:00:00",26.470859,74.646594,PM10,68,132,101
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","11-11-2025 18:00:00",27.554793,76.611536,NO2,47,77,65
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","11-11-2025 18:00:00",23.555190,74.440010,SO2,3,38,11
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-11-2025 18:00:00",26.912329,70.909168,OZONE,8,117,101
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","11-11-2025 18:00:00",25.344694,72.626208,NO2,12,120,58
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","11-11-2025 18:00:00",25.344694,72.626208,SO2,3,8,6
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","11-11-2025 18:00:00",24.588397,76.172782,NO2,39,74,54
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","11-11-2025 18:00:00",28.108988,75.386577,PM2.5,42,316,181
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","11-11-2025 18:00:00",28.108988,75.386577,NO2,14,147,64
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","11-11-2025 18:00:00","30.736056 ",76.209694,CO,8,57,12
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","11-11-2025 18:00:00","30.736056 ",76.209694,OZONE,24,26,25
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","11-11-2025 18:00:00",30.649961,76.331442,PM2.5,59,103,90
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","11-11-2025 18:00:00",30.649961,76.331442,PM10,82,120,110
India,Punjab,Patiala,"Model Town, Patiala - PPCB","11-11-2025 18:00:00",30.349388,76.366642,PM2.5,60,245,145
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","11-11-2025 18:00:00",26.9164092,75.7994901,SO2,7,10,8
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","11-11-2025 18:00:00",26.786682,75.827928,PM2.5,57,413,251
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","11-11-2025 18:00:00",26.9502929,75.730943,OZONE,13,51,43
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","11-11-2025 18:00:00",26.912329,70.909168,CO,9,72,24
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","11-11-2025 18:00:00",25.747299,71.393989,PM2.5,27,133,53
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","11-11-2025 18:00:00",25.747299,71.393989,CO,11,68,14
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","11-11-2025 18:00:00",27.215415,77.50873,NO2,22,133,60
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","11-11-2025 18:00:00",25.339605,74.618883,NH3,2,5,3
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.194909,76.862296,NH3,10,35,21
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.207266,76.829265,NO2,25,162,85
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-11-2025 18:00:00",28.207266,76.829265,NH3,3,6,5
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-11-2025 18:00:00",28.018792,73.292658,NH3,1,20,12
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","11-11-2025 18:00:00",24.885261,72.857549,CO,20,60,24
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-11-2025 18:00:00",29.931624,73.864511,NH3,5,87,26
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-11-2025 18:00:00",29.931624,73.864511,OZONE,2,199,81
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","11-11-2025 18:00:00",26.159933,75.780517,SO2,1,3,2
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","11-11-2025 18:00:00",24.5886166,73.6321397,PM2.5,41,174,90
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","11-11-2025 18:00:00",24.5886166,73.6321397,PM10,60,168,113
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","11-11-2025 18:00:00",24.5886166,73.6321397,NO2,15,126,63
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","11-11-2025 18:00:00",11.6829898,79.7532099,NH3,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","11-11-2025 18:00:00",11.7637683,79.7499835,PM10,40,126,75
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","11-11-2025 18:00:00",11.7637683,79.7499835,NO2,4,16,9
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","11-11-2025 18:00:00",11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","11-11-2025 18:00:00",10.358535,77.984321,NO2,12,25,18
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","11-11-2025 18:00:00",10.358535,77.984321,NH3,1,2,2
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","11-11-2025 18:00:00",13.4127,80.1081,PM2.5,73,335,177
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","11-11-2025 18:00:00",25.771061," 73.340227",CO,6,76,30
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","11-11-2025 18:00:00",24.041198,74.780702,SO2,2,11,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","11-11-2025 18:00:00",24.041198,74.780702,OZONE,26,133,107
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","11-11-2025 18:00:00",25.036360,73.883502,NO2,7,69,24
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","11-11-2025 18:00:00",25.036360,73.883502,NH3,10,30,15
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-11-2025 18:00:00",26.031443,76.359327,NH3,6,9,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","11-11-2025 18:00:00",25.164090,75.858137,PM2.5,52,338,148
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","11-11-2025 18:00:00",25.164090,75.858137,CO,29,129,40
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","11-11-2025 18:00:00",25.196024,75.855668,PM10,110,229,154
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","11-11-2025 18:00:00",25.14389,75.821256,NO2,16,17,16
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-11-2025 18:00:00",27.213494,73.734444,PM2.5,27,360,149
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-11-2025 18:00:00",27.213494,73.734444,NH3,8,14,10
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","11-11-2025 18:00:00",26.295810,73.082283,NH3,7,14,10
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","11-11-2025 18:00:00",26.295810,73.082283,CO,26,98,32
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","11-11-2025 18:00:00",26.215415,73.070156,PM2.5,35,180,80
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-11-2025 18:00:00",26.358805,73.047444,PM10,90,158,120
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-11-2025 18:00:00",26.358805,73.047444,SO2,2,8,5
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","11-11-2025 18:00:00",26.506177,77.025989,PM10,87,319,157
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","11-11-2025 18:00:00",12.9099161,80.1076538,OZONE,8,15,12
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","11-11-2025 18:00:00",13.0664,"80.2112 ",SO2,1,3,2
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","11-11-2025 18:00:00",13.218341,80.32027,PM10,37,66,53
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","11-11-2025 18:00:00",13.218341,80.32027,NO2,7,25,16
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","11-11-2025 18:00:00",13.1662,80.2584,CO,44,52,47
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","11-11-2025 18:00:00",12.746998,77.813811,OZONE,9,11,10
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","11-11-2025 18:00:00",12.864618,79.659968,PM10,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","11-11-2025 18:00:00",10.967820,78.080882,NO2,2,6,4
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","11-11-2025 18:00:00",9.865935,78.022669,PM10,82,148,115
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","11-11-2025 18:00:00",13.1036,80.2909,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","11-11-2025 18:00:00",13.0052189,80.2398125,PM10,100,136,118
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","11-11-2025 18:00:00",12.8777316,80.0834807,PM10,30,75,44
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","11-11-2025 18:00:00",12.8777316,80.0834807,SO2,15,16,16
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","11-11-2025 18:00:00",12.8777316,80.0834807,CO,5,6,6
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","11-11-2025 18:00:00","8.816428 ",78.099039,OZONE,1,15,4
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","11-11-2025 18:00:00",10.830158,78.691849,NH3,1,1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","11-11-2025 18:00:00",10.830158,78.691849,SO2,7,12,10
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","11-11-2025 18:00:00",8.728442,77.6962,PM2.5,19,46,32
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","11-11-2025 18:00:00",8.728442,77.6962,NO2,3,11,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","11-11-2025 18:00:00",8.728442,77.6962,NH3,1,3,1
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","11-11-2025 18:00:00",8.728442,77.6962,SO2,16,19,19
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","11-11-2025 18:00:00",8.728442,77.6962,OZONE,6,7,6
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","11-11-2025 18:00:00",11.0973603,77.3228673,SO2,6,8,7
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","11-11-2025 18:00:00",27.19865833,78.00598056,SO2,15,18,16
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","11-11-2025 18:00:00",27.19412,77.96237,PM10,117,370,210
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","11-11-2025 18:00:00",27.19412,77.96237,NO2,38,39,38
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","11-11-2025 18:00:00",27.19412,77.96237,NH3,6,8,7
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","11-11-2025 18:00:00",27.169338,78.03582,PM2.5,64,305,206
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","11-11-2025 18:00:00",27.19862,77.92066,CO,19,76,30
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-11-2025 18:00:00",28.964949,77.278761,PM10,137,350,238
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","11-11-2025 18:00:00",11.258242,77.552761,NO2,NA,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","11-11-2025 18:00:00",10.423417,78.784889,SO2,12,13,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","11-11-2025 18:00:00",9.36399,78.831977,PM2.5,27,68,54
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","11-11-2025 18:00:00",9.36399,78.831977,NH3,3,3,3
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","11-11-2025 18:00:00",11.679111,78.125052,NH3,1,2,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","11-11-2025 18:00:00",10.7654824,79.1389968,PM2.5,68,133,86
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","11-11-2025 18:00:00",9.559382,77.948828,NO2,17,18,17
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","11-11-2025 18:00:00",9.559382,77.948828,OZONE,1,2,1
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-11-2025 18:00:00",17.540891,78.358528,PM10,47,91,70
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-11-2025 18:00:00",17.540891,78.358528,OZONE,50,62,60
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-11-2025 18:00:00",17.460103,78.334361,PM10,100,157,125
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-11-2025 18:00:00",17.460103,78.334361,NO2,28,99,52
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-11-2025 18:00:00",17.460103,78.334361,CO,20,61,33
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","11-11-2025 18:00:00",17.417094,78.457437,CO,17,37,30
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","11-11-2025 18:00:00",17.349694,78.451437,NH3,3,4,3
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","11-11-2025 18:00:00",23.8175497,91.2726974,SO2,27,28,28
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","11-11-2025 18:00:00",27.19865833,78.00598056,PM2.5,38,427,287
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","11-11-2025 18:00:00",10.798548,79.838212,NO2,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","11-11-2025 18:00:00",11.4068288,76.7138973,PM10,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","11-11-2025 18:00:00",11.4068288,76.7138973,SO2,6,19,15
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","11-11-2025 18:00:00",11.4068288,76.7138973,CO,6,7,6
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","11-11-2025 18:00:00",10.681158,78.741746,OZONE,5,37,22
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-11-2025 18:00:00",17.429398,78.569354,SO2,10,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.37206,78.50864,PM2.5,49,70,59
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.37206,78.50864,NO2,14,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.37206,78.50864,OZONE,15,47,34
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-11-2025 18:00:00",17.528544,78.286195,PM2.5,40,45,42
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","11-11-2025 18:00:00",17.528544,78.286195,PM10,67,76,71
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","11-11-2025 18:00:00",17.518400,78.278777,NH3,2,5,3
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","11-11-2025 18:00:00",17.518400,78.278777,SO2,8,71,16
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","11-11-2025 18:00:00",17.5316895,78.218939,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-11-2025 18:00:00",17.585705,78.126199,NO2,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-11-2025 18:00:00",17.585705,78.126199,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-11-2025 18:00:00",17.585705,78.126199,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.393559,78.339194,PM2.5,41,51,47
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","11-11-2025 18:00:00",17.393559,78.339194,CO,20,32,29
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-11-2025 18:00:00",28.725645,77.749675,SO2,26,101,54
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","11-11-2025 18:00:00",28.725645,77.749675,OZONE,2,65,19
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-11-2025 18:00:00",25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-11-2025 18:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","11-11-2025 18:00:00",25.4547,78.6039,CO,10,102,19
